scenario,season,battery_power_mw,battery_capacity_mwh,battery_duration_hours,cost_savings_usd,cost_savings_usd_battery_off,incremental_bess_savings_usd,battery_weekly_ownership_cost_usd,battery_degradation_cost_usd,net_incremental_bess_value_usd,net_incremental_bess_value_annual_usd,carbon_savings_tons,incremental_bess_carbon_tons,bess_should_be_included
bess_50mw_100mwh,summer,50.0,100.0,2.0,340671.8438138589,302326.35543201445,38345.48838184448,110687.12451409572,3235.145342439345,-75576.78147469058,-3929992.63668391,107.02172226908803,28.37505489677936,NO
bess_50mw_100mwh,winter,50.0,100.0,2.0,39778.9085007254,31725.414144647308,8053.494356078096,110687.12451409572,1587.8723691962043,-104221.50252721383,-5419518.131415119,74.97124777664244,35.281390509516,NO
bess_50mw_100mwh,shoulder,50.0,100.0,2.0,80217.5971154871,76813.26078696828,3404.3363285188098,110687.12451409572,383.6667174674842,-107666.45490304439,-5598655.654958308,410.33240786970777,38.769546048529435,NO
bess_100mw_200mwh,summer,100.0,200.0,2.0,376612.2874198896,302326.35543201445,74285.93198787514,221374.24902819144,6470.290184780932,-153558.60722509722,-7985047.575705055,134.91446457528323,56.26779720297456,NO
bess_100mw_200mwh,winter,100.0,200.0,2.0,45777.44139135629,31725.414144647308,14052.027246708982,221374.24902819144,1170.8417108697963,-208493.06349235226,-10841639.301602317,113.35765731778741,73.66780005066097,NO
bess_100mw_200mwh,shoulder,100.0,200.0,2.0,83621.94156538718,76813.26078696828,6808.6807784189,221374.24902819144,767.3330467745994,-215332.90129654715,-11197310.867420452,449.10186522405223,77.5390034028739,NO
bess_200mw_500mwh,summer,200.0,500.0,2.5,420914.2416540142,302326.35543201445,118587.88622199977,505220.622196657,12523.551868613798,-399156.28784327104,-20756126.967850093,219.59937672676145,140.9527093544528,NO
bess_200mw_500mwh,winter,200.0,500.0,2.5,48800.41884321254,31725.414144647308,17075.00469856523,505220.622196657,960.6778299928595,-489106.2953280846,-25433527.3570604,132.70259539452195,93.01273812739551,NO
bess_200mw_500mwh,shoulder,200.0,500.0,2.5,93834.96262577409,76813.26078696828,17021.701838805806,505220.622196657,1918.3326146711352,-490117.25297252234,-25486097.15457116,565.4103718255758,193.84751000439746,NO
bess_200mw_800mwh,summer,200.0,800.0,4.0,430467.9253391181,302326.35543201445,128141.56990710367,692636.9946174796,11272.46505258783,-575767.8897629638,-29939930.267674115,329.94521525146814,251.29854787915946,NO
bess_200mw_800mwh,winter,200.0,800.0,4.0,48800.41345827654,31725.414144647308,17074.999313629232,692636.9946174796,960.6783752988287,-676522.6736791492,-35179179.03131576,132.7025621419102,93.01270487478375,NO
bess_200mw_800mwh,shoulder,200.0,800.0,4.0,104047.9822951085,76813.26078696828,27234.72150814021,692636.9946174796,3069.332250207477,-668471.6053595468,-34760523.478696436,681.7188932322152,310.1560314110369,NO
